Mon, Apr 10, 2017	7:30	Cleveland Cavaliers	121	Miami Heat	124	19,673	
Mon, Apr 10, 2017	8:00	Charlotte Hornets	79	Milwaukee Bucks	89	18,717	
Mon, Apr 10, 2017	7:00	Indiana Pacers	120	Philadelphia 76ers	111	14,622	
Mon, Apr 10, 2017	10:00	San Antonio Spurs	98	Portland Trail Blazers	99	19,393	
Tue, Apr 11, 2017	7:30	Charlotte Hornets	76	Atlanta Hawks	103	14,205	
Tue, Apr 11, 2017	8:30	Denver Nuggets	109	Dallas Mavericks	91	20,333	
Tue, Apr 11, 2017	10:30	New Orleans Pelicans	96	Los Angeles Lakers	108	18,997	
Tue, Apr 11, 2017	8:00	Oklahoma City Thunder	100	Minnesota Timberwolves	98	19,356	
Tue, Apr 11, 2017	10:30	Phoenix Suns	104	Sacramento Kings	129	17,608	
Wed, Apr 12, 2017	8:00	Milwaukee Bucks	94	Boston Celtics	112	18,624	
Wed, Apr 12, 2017	8:00	Brooklyn Nets	73	Chicago Bulls	112	21,648	
Wed, Apr 12, 2017	8:00	Toronto Raptors	98	Cleveland Cavaliers	83	20,562	
Wed, Apr 12, 2017	10:30	Los Angeles Lakers	94	Golden State Warriors	109	19,596	
Wed, Apr 12, 2017	8:00	Minnesota Timberwolves	118	Houston Rockets	123	18,055	
Wed, Apr 12, 2017	8:00	Atlanta Hawks	86	Indiana Pacers	104	17,923	
Wed, Apr 12, 2017	10:30	Sacramento Kings	95	Los Angeles Clippers	115	19,060	
Wed, Apr 12, 2017	8:00	Dallas Mavericks	100	Memphis Grizzlies	93	16,274	
Wed, Apr 12, 2017	8:00	Washington Wizards	102	Miami Heat	110	19,963	
Wed, Apr 12, 2017	8:00	Philadelphia 76ers	113	New York Knicks	114	19,812	
Wed, Apr 12, 2017	8:00	Denver Nuggets	111	Oklahoma City Thunder	105	18,203	
Wed, Apr 12, 2017	8:00	Detroit Pistons	109	Orlando Magic	113	19,458	
Wed, Apr 12, 2017	10:30	New Orleans Pelicans	103	Portland Trail Blazers	100	19,521	
Wed, Apr 12, 2017	9:00	San Antonio Spurs	97	Utah Jazz	101	19,911	
