Fri, Mar 30, 2018|10:30 pm|Los Angeles Clippers|96|Portland Trail Blazers|105|20,013|
Fri, Mar 30, 2018|9:00 pm|Memphis Grizzlies|97|Utah Jazz|107|18,306|
Sat, Mar 31, 2018|7:30 pm|Toronto Raptors|99|Boston Celtics|110|18,624|
Sat, Mar 31, 2018|8:00 pm|Brooklyn Nets|110|Miami Heat|109|19,600|
Sat, Mar 31, 2018|5:00 pm|Detroit Pistons|115|New York Knicks|109|19,812|
Sat, Mar 31, 2018|10:00 pm|Golden State Warriors|112|Sacramento Kings|96|17,583|
Sat, Mar 31, 2018|3:00 pm|Charlotte Hornets|93|Washington Wizards|107|19,071|
Sun, Apr 1, 2018|6:00 pm|Orlando Magic|88|Atlanta Hawks|94|13,587|
Sun, Apr 1, 2018|6:00 pm|Detroit Pistons|108|Brooklyn Nets|96|16,097|
Sun, Apr 1, 2018|3:30 pm|Washington Wizards|94|Chicago Bulls|113|20,466|
Sun, Apr 1, 2018|1:00 pm|Philadelphia 76ers|119|Charlotte Hornets|102|17,005|
Sun, Apr 1, 2018|6:00 pm|Dallas Mavericks|87|Cleveland Cavaliers|98|20,562|
Sun, Apr 1, 2018|8:00 pm|Milwaukee Bucks|125|Denver Nuggets|128|19,520|
Sun, Apr 1, 2018|8:30 pm|Phoenix Suns|107|Golden State Warriors|117|19,596|
Sun, Apr 1, 2018|3:30 pm|Indiana Pacers|111|Los Angeles Clippers|104|15,866|
Sun, Apr 1, 2018|9:30 pm|Sacramento Kings|84|Los Angeles Lakers|83|18,997|
Sun, Apr 1, 2018|7:00 pm|Utah Jazz|121|Minnesota Timberwolves|97|18,978|
Sun, Apr 1, 2018|6:00 pm|Oklahoma City Thunder|109|New Orleans Pelicans|104|18,500|
Sun, Apr 1, 2018|9:00 pm|Memphis Grizzlies|98|Portland Trail Blazers|113|19,545|
Sun, Apr 1, 2018|3:30 pm|Houston Rockets|83|San Antonio Spurs|100|18,418|
Tue, Apr 3, 2018|8:00 pm|Charlotte Hornets|114|Chicago Bulls|120|20,139|
Tue, Apr 3, 2018|7:00 pm|Toronto Raptors|106|Cleveland Cavaliers|112|20,562|
Tue, Apr 3, 2018|8:30 pm|Portland Trail Blazers|109|Dallas Mavericks|115|19,624|
Tue, Apr 3, 2018|9:00 pm|Indiana Pacers|104|Denver Nuggets|107|14,743|
Tue, Apr 3, 2018|8:00 pm|Washington Wizards|104|Houston Rockets|120|18,055|
Tue, Apr 3, 2018|10:30 pm|San Antonio Spurs|110|Los Angeles Clippers|113|17,449|
Tue, Apr 3, 2018|7:30 pm|Atlanta Hawks|98|Miami Heat|101|19,600|
Tue, Apr 3, 2018|8:00 pm|Boston Celtics|102|Milwaukee Bucks|106|16,188|
Tue, Apr 3, 2018|7:30 pm|Orlando Magic|97|New York Knicks|73|19,812|
Tue, Apr 3, 2018|8:00 pm|Golden State Warriors|111|Oklahoma City Thunder|107|18,203|
Tue, Apr 3, 2018|7:00 pm|Brooklyn Nets|95|Philadelphia 76ers|121|20,710|
Tue, Apr 3, 2018|10:00 pm|Sacramento Kings|94|Phoenix Suns|97|16,826|
Tue, Apr 3, 2018|9:00 pm|Los Angeles Lakers|110|Utah Jazz|117|18,306|
Wed, Apr 4, 2018|7:30 pm|Miami Heat|115|Atlanta Hawks|86|16,696|
Wed, Apr 4, 2018|7:00 pm|Philadelphia 76ers|115|Detroit Pistons|108|18,395|
Wed, Apr 4, 2018|10:30 pm|San Antonio Spurs|112|Los Angeles Lakers|122|18,997|
Wed, Apr 4, 2018|8:00 pm|Memphis Grizzlies|95|New Orleans Pelicans|123|16,521|
Wed, Apr 4, 2018|7:00 pm|Dallas Mavericks|100|Orlando Magic|105|18,112|
Wed, Apr 4, 2018|8:00 pm|Boston Celtics|78|Toronto Raptors|96|19,963|
Thu, Apr 5, 2018|8:00 pm|Washington Wizards|115|Cleveland Cavaliers|119|20,562|
Thu, Apr 5, 2018|10:30 pm|Minnesota Timberwolves|96|Denver Nuggets|100|16,415|
Thu, Apr 5, 2018|8:00 pm|Portland Trail Blazers|94|Houston Rockets|96|18,055|
Thu, Apr 5, 2018|7:00 pm|Golden State Warriors|106|Indiana Pacers|126|17,923|
Thu, Apr 5, 2018|8:00 pm|Brooklyn Nets|119|Milwaukee Bucks|111|18,378|
Thu, Apr 5, 2018|9:00 pm|Los Angeles Clippers|95|Utah Jazz|117|18,306|
Fri, Apr 6, 2018|7:30 pm|Chicago Bulls|104|Boston Celtics|111|18,624|
Fri, Apr 6, 2018|7:00 pm|Dallas Mavericks|106|Detroit Pistons|113|18,768|
Fri, Apr 6, 2018|10:30 pm|Minnesota Timberwolves|113|Los Angeles Lakers|96|18,997|
Fri, Apr 6, 2018|8:00 pm|Sacramento Kings|94|Memphis Grizzlies|93|16,527|
Fri, Apr 6, 2018|7:30 pm|Miami Heat|98|New York Knicks|122|19,569|
Fri, Apr 6, 2018|7:00 pm|Charlotte Hornets|137|Orlando Magic|100|17,018|
Fri, Apr 6, 2018|7:00 pm|Cleveland Cavaliers|130|Philadelphia 76ers|132|20,769|
Fri, Apr 6, 2018|10:00 pm|New Orleans Pelicans|122|Phoenix Suns|103|18,055|
Fri, Apr 6, 2018|7:30 pm|Indiana Pacers|73|Toronto Raptors|92|19,924|
Fri, Apr 6, 2018|7:00 pm|Atlanta Hawks|103|Washington Wizards|97|19,557|
Sat, Apr 7, 2018|8:00 pm|Brooklyn Nets|124|Chicago Bulls|96|21,669|
Sat, Apr 7, 2018|8:30 pm|New Orleans Pelicans|126|Golden State Warriors|120|19,596|
Sat, Apr 7, 2018|8:30 pm|Oklahoma City Thunder|108|Houston Rockets|102|18,055|
Sat, Apr 7, 2018|3:30 pm|Denver Nuggets|134|Los Angeles Clippers|115|16,166|
Sat, Apr 7, 2018|7:30 pm|Milwaukee Bucks|115|New York Knicks|102|19,812|
Sat, Apr 7, 2018|9:00 pm|Portland Trail Blazers|105|San Antonio Spurs|116|18,610|
Sun, Apr 8, 2018|1:00 pm|Atlanta Hawks|112|Boston Celtics|106|18,624|
Sun, Apr 8, 2018|1:00 pm|Indiana Pacers|123|Charlotte Hornets|117|16,629|
Sun, Apr 8, 2018|6:00 pm|Utah Jazz|112|Los Angeles Lakers|97|18,997|
Sun, Apr 8, 2018|3:30 pm|Detroit Pistons|117|Memphis Grizzlies|130|16,044|
Sun, Apr 8, 2018|1:00 pm|Dallas Mavericks|97|Philadelphia 76ers|109|20,846|
Sun, Apr 8, 2018|9:00 pm|Golden State Warriors|117|Phoenix Suns|100|18,055|
Sun, Apr 8, 2018|6:00 pm|Orlando Magic|101|Toronto Raptors|112|19,948|
Mon, Apr 9, 2018|7:30 pm|Chicago Bulls|105|Brooklyn Nets|114|16,187|
Mon, Apr 9, 2018|9:00 pm|Portland Trail Blazers|82|Denver Nuggets|88|17,467|
Mon, Apr 9, 2018|7:00 pm|Toronto Raptors|108|Detroit Pistons|98|17,529|
Mon, Apr 9, 2018|10:30 pm|New Orleans Pelicans|113|Los Angeles Clippers|100|15,742|
Mon, Apr 9, 2018|7:30 pm|Oklahoma City Thunder|115|Miami Heat|93|19,600|
Mon, Apr 9, 2018|8:00 pm|Orlando Magic|86|Milwaukee Bucks|102|18,717|
Mon, Apr 9, 2018|8:00 pm|Memphis Grizzlies|94|Minnesota Timberwolves|113|17,641|
Mon, Apr 9, 2018|7:30 pm|Cleveland Cavaliers|123|New York Knicks|109|19,449|
Mon, Apr 9, 2018|8:30 pm|Sacramento Kings|85|San Antonio Spurs|98|18,418|
Tue, Apr 10, 2018|7:30 pm|Philadelphia 76ers|121|Atlanta Hawks|113|15,673|
Tue, Apr 10, 2018|8:30 pm|Phoenix Suns|124|Dallas Mavericks|97|20,041|
Tue, Apr 10, 2018|7:00 pm|Charlotte Hornets|119|Indiana Pacers|93|17,331|
Tue, Apr 10, 2018|10:30 pm|Houston Rockets|105|Los Angeles Lakers|99|18,997|
Tue, Apr 10, 2018|9:00 pm|Golden State Warriors|79|Utah Jazz|119|18,306|
Tue, Apr 10, 2018|8:00 pm|Boston Celtics|101|Washington Wizards|113|18,887|
Wed, Apr 11, 2018|8:00 pm|Brooklyn Nets|97|Boston Celtics|110|18,624|
Wed, Apr 11, 2018|8:00 pm|Detroit Pistons|119|Chicago Bulls|87|21,342|
Wed, Apr 11, 2018|8:00 pm|New York Knicks|110|Cleveland Cavaliers|98|20,562|
Wed, Apr 11, 2018|10:30 pm|Los Angeles Lakers|115|Los Angeles Clippers|100|19,068|
Wed, Apr 11, 2018|8:00 pm|Toronto Raptors|109|Miami Heat|116|19,600|
Wed, Apr 11, 2018|8:00 pm|Denver Nuggets|106|Minnesota Timberwolves|112|18,978|
Wed, Apr 11, 2018|8:00 pm|San Antonio Spurs|98|New Orleans Pelicans|122|18,573|
Wed, Apr 11, 2018|8:00 pm|Memphis Grizzlies|123|Oklahoma City Thunder|137|18,203|
Wed, Apr 11, 2018|8:00 pm|Washington Wizards|92|Orlando Magic|101|17,598|
Wed, Apr 11, 2018|8:00 pm|Milwaukee Bucks|95|Philadelphia 76ers|130|20,659|
Wed, Apr 11, 2018|10:30 pm|Utah Jazz|93|Portland Trail Blazers|102|20,186|
Wed, Apr 11, 2018|10:30 pm|Houston Rockets|83|Sacramento Kings|96|17,583|
